genes;avg_log2FC;p_val;adj.P.Val;pct.1;pct.2;tested_cluster;control_cluster;min.pct
MFSD1;4,18852345758341;1,4052137715642e-07;0,00192064618297395;0,875;0,26;12;All_Others;0,75
ANO6;4,12160517359894;1,4072034854758e-07;0,00192336572394833;0,75;0,164;12;All_Others;0,75
ETFA;3,43433952404916;2,13556427571757e-07;0,00291888925205078;0,875;0,25;12;All_Others;0,75
MTPN;3,73330003592688;2,34864161259547e-07;0,00321012335609549;1;0,465;12;All_Others;0,75
FERMT3;4,0283750621362;2,53964180712989e-07;0,00347118242198513;1;0,517;12;All_Others;0,75
ABTB1;2,52165311732763;2,97328581725166e-07;0,00406388705501956;1;0,402;12;All_Others;0,75
PTPRJ;3,74205292524396;3,00579595896019e-07;0,00410832191670678;0,75;0,165;12;All_Others;0,75
RGS10;4,10092407153947;3,82212125921466e-07;0,0052240753370946;1;0,565;12;All_Others;0,75
WDR1;3,10633515443366;4,16255612179823e-07;0,00568938170727382;1;0,551;12;All_Others;0,75
TMBIM1;3,35448129116198;4,37373326638084e-07;0,00597801862848934;0,875;0,267;12;All_Others;0,75
TLN1;4,37630928094401;5,06579712630605e-07;0,00692393151223511;1;0,592;12;All_Others;0,75
CALM3;3,68964062951797;5,06977154846985e-07;0,00692936375244859;1;0,6;12;All_Others;0,75
GPX1;4,65433619837477;5,57856488737202e-07;0,00762478248806008;1;0,621;12;All_Others;0,75
SRGN;2,85533674007662;6,70661452333055e-07;0,00916660073048819;1;0,62;12;All_Others;0,75
CYB5R3;4,20764046066422;7,03066382021637e-07;0,00960951130947173;0,875;0,293;12;All_Others;0,75
FLNA;3,48809989843963;7,21223901609888e-07;0,00985768828720394;1;0,593;12;All_Others;0,75
ADIPOR1;3,65708581020623;7,21243401417332e-07;0,00985795481057209;0,875;0,282;12;All_Others;0,75
RAP1B;3,74613843789262;8,30629116363609e-07;0,0113530387624578;1;0,684;12;All_Others;0,75
ILK;4,40899378187319;8,71272376449217e-07;0,0119085508413079;0,875;0,306;12;All_Others;0,75
AMD1;3,27306174782675;8,76969353600527e-07;0,011986417125012;0,875;0,279;12;All_Others;0,75
TAGLN2;4,2393503110871;8,81918002140316e-07;0,0120540552532538;1;0,734;12;All_Others;0,75
TGFB1;4,44379857938912;9,42445514002436e-07;0,0128813452853853;1;0,763;12;All_Others;0,75
ARF1;2,78423510771746;9,52109566613525e-07;0,0130134335564737;1;0,632;12;All_Others;0,75
PKM;3,12590507498179;9,96959726123242e-07;0,0136264455366525;1;0,76;12;All_Others;0,75
OST4;3,50299487972066;1,00933483713717e-06;0,0137955885539908;1;0,802;12;All_Others;0,75
YWHAZ;3,09634115732337;1,03880046913728e-06;0,0141983248121683;1;0,801;12;All_Others;0,75
MYL12A;3,02903291842706;1,08936357874156e-06;0,0148894213942397;1;0,887;12;All_Others;0,75
OAZ1;3,20521132232552;1,10258115360972e-06;0,0150700792075376;1;0,924;12;All_Others;0,75
TMSB4X;2,57176632534838;1,10841110440219e-06;0,0151497629749692;1;0,985;12;All_Others;0,75
ACTB;2,52922560013274;1,10844829713907e-06;0,0151502713252968;1;0,993;12;All_Others;0,75
HLA-E;2,9313089143842;1,12340054207207e-06;0,0153546386090411;1;0,947;12;All_Others;0,75
GNAS;3,08287690038935;1,13425877537753e-06;0,0155030489418601;1;0,915;12;All_Others;0,75
MYL6;3,0988522288471;1,13682294184464e-06;0,0155380959691326;1;0,925;12;All_Others;0,75
SH3BGRL3;2,42881760599254;1,32607017766889e-06;0,0181247271883783;1;0,943;12;All_Others;0,75
SAT1;2,94792759763608;1,35476334930094e-06;0,0185169054582452;1;0,622;12;All_Others;0,75
H3-3A;2,38405269536906;1,35651063988942e-06;0,0185407874260086;1;0,887;12;All_Others;0,75
MAGED2;3,49347428429575;1,41365641963569e-06;0,0193218559435806;0,75;0,191;12;All_Others;0,75
ITM2B;2,31856993461081;1,46673477179849e-06;0,0200473308609418;1;0,918;12;All_Others;0,75
ARPC5;2,67193402131919;1,79365580803544e-06;0,0245156875842284;1;0,738;12;All_Others;0,75
CMTM6;3,03243847361823;2,02625797016531e-06;0,0276948939362195;0,875;0,312;12;All_Others;0,75
MSN;2,20037064311038;2,04232726383821e-06;0,0279145290421407;1;0,659;12;All_Others;0,75
GRAP2;4,94918035635954;2,46865074773476e-06;0,0337415184200387;0,75;0,212;12;All_Others;0,75
MYH9;2,79562850488839;2,54234835270763e-06;0,0347488172848078;1;0,728;12;All_Others;0,75
ACTG1;1,51730484314822;2,78964779603694e-06;0,038128906076233;1;0,958;12;All_Others;0,75
ARPC1B;2,569067976836;2,85562335607376e-06;0,0390306600308161;1;0,606;12;All_Others;0,75
FTH1;2,19443390015609;2,91643674998981e-06;0,0398618574988608;1;0,973;12;All_Others;0,75
FKBP1A;2,61358900802306;2,91847079919409e-06;0,0398896588833848;1;0,608;12;All_Others;0,75
YIF1B;3,26393167832454;3,46707174282429e-06;0,0473879365809224;0,75;0,207;12;All_Others;0,75
